epoch,layer,batch_loss,ortho_reg_mean,ortho_reg_var,intra_head_non_ortho_mean,intra_head_non_ortho_var,head_output_disagreement_mean,head_output_disagreement_var,attended_pos_disagreement_mean,attended_pos_disagreement_var,dropout,num_heads
181,3,5.623341083526611,93200892.0,16.0,15732764.5,0.25,0.0089016994461417,0.0,6.391230272129178e-05,2.01731108429582e-15,0.0,2
181,4,5.623341083526611,112839344.0,0.0,22177464.0,0.0,-0.0001242521393578,0.0,6.39873651380185e-05,2.85992733706534e-19,0.0,2
181,5,5.623341083526611,127801792.0,0.0,26492546.0,0.0,0.1959976553916931,0.0,6.398703044396825e-05,1.19114008207636e-22,0.0,2
182,0,5.452800750732422,2307778560.0,0.0,665321088.0,0.0,-0.0204831808805465,0.0,0.002860820502974,2.9323491067099893e-09,0.0,2
182,1,5.452800750732422,178605920.0,0.0,1458906.375,0.0,0.1012166738510131,0.0,0.00015278511637,3.9905525998845384e-09,0.0,2
182,2,5.452800750732422,159727104.0,0.0,4303448.0,0.0,0.1004427671432495,0.0,8.370287105208263e-05,1.2258691338864896e-12,0.0,2
182,3,5.452800750732422,93090640.0,0.0,15748322.5,0.25,0.0088868727907538,0.0,6.390813359757885e-05,2.2099365408968146e-15,0.0,2
182,4,5.452800750732422,112833216.0,0.0,22177540.0,0.0,-0.0001241715799551,0.0,6.398738332791254e-05,3.3881317890172014e-19,0.0,2
182,5,5.452800750732422,127823728.0,0.0,26492663.0,1.0,0.1961120218038559,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
183,0,5.230832576751709,2279484160.0,0.0,898146752.0,0.0,-0.0163224954158067,0.0,0.0027179535245522,4.718578277144504e-09,0.0,2
183,1,5.230832576751709,178140040.0,64.0,1524087.1875,0.00390625,0.09977288544178,0.0,0.0001484427193645,3.3920462111966437e-09,0.0,2
183,2,5.230832576751709,158498640.0,0.0,4428729.0,0.0,0.1013242304325103,0.0,7.990743324626237e-05,9.629661826323629e-13,0.0,2
183,3,5.230832576751709,92912636.0,16.0,15769354.0,0.0,0.0088685611262917,0.0,6.392213254002854e-05,1.4910029273546238e-15,0.0,2
183,4,5.230832576751709,112818956.0,16.0,22177162.0,0.0,-0.0001372630213154,0.0,6.398732148227282e-05,2.1346553759788453e-19,0.0,2
183,5,5.230832576751709,127948924.0,16.0,26493040.0,0.0,0.196400985121727,0.0,6.398704135790467e-05,5.293955920339377e-23,0.0,2
184,0,5.40921688079834,2244656768.0,16384.0,727607456.0,1024.0,-0.0200901683419942,0.0,0.0028243362903594,1.8164742010898238e-09,0.0,2
184,1,5.40921688079834,178429704.0,64.0,1472426.25,0.0,0.1006695702672004,0.0,0.0001591481486684,4.391596747446404e-09,0.0,2
184,2,5.40921688079834,159366280.0,64.0,4328090.0,0.0,0.1006505638360977,0.0,9.041895827976988e-05,2.111805313803148e-12,0.0,2
184,3,5.40921688079834,93053736.0,64.0,15765007.5,0.25,0.008876415900886,0.0,6.388624387909658e-05,3.4395710543476607e-15,0.0,2
184,4,5.40921688079834,112808096.0,0.0,22175952.0,0.0,-0.0001663386065047,0.0,6.39874633634463e-05,5.084315265893939e-19,0.0,2
184,5,5.40921688079834,128189544.0,0.0,26493771.0,1.0,0.1968375891447067,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
185,0,5.504841327667236,2187605120.0,16384.0,709771840.0,0.0,-0.0201925877481699,0.0,0.0028375989058986,3.272329336225844e-09,0.0,2
185,1,5.504841327667236,178595888.0,0.0,1467690.0,0.0,0.1009337082505226,0.0,0.0001514035611762,3.81798437685717e-09,0.0,2
185,2,5.504841327667236,159490208.0,0.0,4318121.5,0.0,0.1005154326558113,0.0,8.348686606041156e-05,1.3218090057613184e-12,0.0,2
185,3,5.504841327667236,93069856.0,0.0,15751785.5,0.25,0.0088920723646879,0.0,6.39080572000239e-05,2.181638189215563e-15,0.0,2
185,4,5.504841327667236,112798172.0,16.0,22174642.0,0.0,-0.0001954233739525,0.0,6.398737968993373e-05,3.2622679870111327e-19,0.0,2
185,5,5.504841327667236,128428720.0,0.0,26494857.0,1.0,0.1972589641809463,0.0,6.398703771992587e-05,1.19114008207636e-22,0.0,2
186,0,5.586772441864014,2204799744.0,0.0,609729024.0,0.0,-0.0185440219938755,0.0,0.0029025215189903,4.048605964856403e-09,0.0,2
186,1,5.586772441864014,178933632.0,0.0,1454588.8125,0.00390625,0.1013420894742012,0.0,0.0001551172026665,3.8092396588137805e-09,0.0,2
186,2,5.586772441864014,160034472.0,64.0,4296725.0,0.0,0.1005200892686843,0.0,8.316357343574055e-05,1.279030055581823e-12,0.0,2
186,3,5.586772441864014,93098380.0,16.0,15747785.5,0.25,0.0088958190754055,0.0,6.391036731656641e-05,2.0659667743684748e-15,0.0,2
186,4,5.586772441864014,112795092.0,16.0,22174196.0,0.0,-0.0002050524635706,0.0,6.398737241397612e-05,3.098155353480612e-19,0.0,2
186,5,5.586772441864014,128519056.0,0.0,26495580.0,0.0,0.1976290792226791,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
187,0,5.664242744445801,2218967808.0,0.0,541986752.0,0.0,-0.0213989578187465,0.0,0.0029391767457127,1.503819205934346e-09,0.0,2
187,1,5.664242744445801,178829784.0,64.0,1425730.625,0.0,0.1020784825086593,0.0,0.0001610348990652,4.6733314718967336e-09,0.0,2
187,2,5.664242744445801,160416792.0,64.0,4247576.0,0.0,0.1001014709472656,0.0,8.464718121103942e-05,1.4991686405388677e-12,0.0,2
187,3,5.664242744445801,93170552.0,0.0,15741689.5,0.25,0.008899719454348,0.0,6.390381895471364e-05,2.407058471898309e-15,0.0,2
187,4,5.664242744445801,112803408.0,0.0,22174619.0,1.0,-0.0001911304570967,0.0,6.398739060387015e-05,3.559655960836197e-19,0.0,2
187,5,5.664242744445801,128432320.0,0.0,26495678.0,0.0,0.1979564428329467,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
188,0,4.942615509033203,2263174016.0,16384.0,1219295744.0,0.0,-0.0156578961759805,0.0,0.0025364230386912,6.185632867245286e-09,0.0,2
188,1,4.942615509033203,177602432.0,0.0,1619297.25,0.0,0.097593754529953,0.0,0.0001557986906846,4.4183728740263054e-09,0.0,2
188,2,4.942615509033203,156964816.0,0.0,4591920.0,0.0,0.1024509444832801,0.0,8.326015085913241e-05,1.4099703665849088e-12,0.0,2
188,3,4.942615509033203,92684884.0,16.0,15809956.0,0.0,0.0088338954374194,0.0,6.392788054654375e-05,1.0926115685254045e-15,0.0,2
188,4,4.942615509033203,112794804.0,16.0,22176536.0,0.0,-0.0001601335825398,0.0,6.398725236067548e-05,1.1694348628029684e-19,0.0,2
188,5,4.942615509033203,128202724.0,16.0,26495520.0,0.0,0.1981392949819564,0.0,6.398704135790467e-05,5.293955920339377e-23,0.0,2
189,0,5.284094333648682,2201367168.0,16384.0,922097792.0,0.0,-0.018435962498188,0.0,0.0027058084961026,4.8539292898095755e-09,0.0,2
189,1,5.284094333648682,178081256.0,64.0,1513487.25,0.0,0.0996300056576728,0.0,0.0001575085516378,4.26746386566433e-09,0.0,2
189,2,5.284094333648682,158366432.0,0.0,4408935.5,0.0,0.1010455787181854,0.0,8.552383587812074e-05,1.5610416593679668e-12,0.0,2
189,3,5.284094333648682,92941424.0,0.0,15773320.0,0.0,0.008865762501955,0.0,6.390432099578902e-05,2.339711676355508e-15,0.0,2
189,4,5.284094333648682,112815964.0,16.0,22176910.0,0.0,-0.0001403647911502,0.0,6.398738696589135e-05,3.4306157852779253e-19,0.0,2
189,5,5.284094333648682,128063680.0,0.0,26495732.0,0.0,0.1985035687685012,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
190,0,5.546720504760742,2181227008.0,0.0,691151040.0,0.0,-0.0174659509211778,0.0,0.0028728371253237,2.8782601576784893e-09,0.0,2
190,1,5.546720504760742,178711232.0,0.0,1466686.875,0.0,0.1010351777076721,0.0,0.0001592371045262,4.577479223591835e-09,0.0,2
190,2,5.546720504760742,159604160.0,0.0,4322687.0,0.0,0.1006644070148468,0.0,8.717370656086132e-05,1.6453576367771457e-12,0.0,2
190,3,5.546720504760742,93060288.0,0.0,15757899.5,0.25,0.0088772978633642,0.0,6.389283953467384e-05,3.040111573737064e-15,0.0,2
190,4,5.546720504760742,112828344.0,64.0,22177329.0,1.0,-0.0001257741969311,0.0,6.398743789759465e-05,4.628108614458692e-19,0.0,2
190,5,5.546720504760742,127956240.0,0.0,26496034.0,0.0,0.1988828033208847,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
191,0,5.296329498291016,2290122240.0,0.0,823197056.0,0.0,-0.020550912246108,0.0,0.0027244200464338,3.6961866902666253e-09,0.0,2
191,1,5.296329498291016,178344248.0,64.0,1500642.0625,0.00390625,0.1001321449875831,0.0,0.0001494686257501,3.408374257506956e-09,0.0,2
191,2,5.296329498291016,158873152.0,0.0,4380064.5,0.0,0.1009693890810012,0.0,8.444587729172781e-05,1.386791256884917e-12,0.0,2
191,3,5.296329498291016,92980584.0,64.0,15765389.5,0.25,0.0088682370260357,0.0,6.390383350662887e-05,2.4572938784175934e-15,0.0,2
191,4,5.296329498291016,112835020.0,16.0,22178206.0,0.0,-0.0001051470389938,0.0,6.398740151780657e-05,3.691078416558622e-19,0.0,2
191,5,5.296329498291016,127803568.0,0.0,26496494.0,0.0,0.1992145329713821,0.0,6.398703044396825e-05,1.19114008207636e-22,0.0,2
192,0,5.2656779289245605,2245471744.0,0.0,895969280.0,0.0,-0.0188155882060527,0.0,0.0027146623469889,4.3998795310265515e-09,0.0,2
192,1,5.2656779289245605,178277256.0,64.0,1520083.375,0.0,0.0997286960482597,0.0,0.0001476943798479,3.6959982511005885e-09,0.0,2
192,2,5.2656779289245605,158509552.0,0.0,4408112.25,0.0625,0.1010642126202583,0.0,7.912686123745516e-05,1.0676236254193256e-12,0.0,2
192,3,5.2656779289245605,92941808.0,0.0,15760303.0,0.0,0.0088717443868517,0.0,6.392458817572333e-05,1.5445752863440658e-15,0.0,2
192,4,5.2656779289245605,112842288.0,0.0,22178686.0,0.0,-9.060167212737724e-05,0.0,6.398734331014566e-05,2.557113058421928e-19,0.0,2
192,5,5.2656779289245605,127703608.0,0.0,26497094.0,0.0,0.1995498985052108,0.0,6.398703408194706e-05,2.1175823681357513e-22,0.0,2
193,0,5.187833786010742,2258189184.0,16384.0,958509248.0,0.0,-0.0179466679692268,0.0,0.0026908974396064,4.529421655463336e-09,0.0,2
193,1,5.187833786010742,178001056.0,0.0,1543732.5,0.0,0.099476434290409,0.0,0.0001527508429717,3.7131109088993637e-09,0.0,2
193,2,5.187833786010742,158196752.0,0.0,4467312.0,0.0,0.1016420125961303,0.0,8.263421477749944e-05,1.4087610777631465e-12,0.0,2
193,3,5.187833786010742,92855968.0,0.0,15781628.5,0.25,0.0088504049926996,0.0,6.391632632585242e-05,1.7503141761622068e-15,0.0,2
193,4,5.187833786010742,112839116.0,16.0,22179156.0,0.0,-8.359496860066429e-05,0.0,6.398732512025163e-05,2.3060471988998327e-19,0.0,2
193,5,5.187833786010742,127660928.0,0.0,26497810.0,0.0,0.1999086588621139,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
194,0,5.542182445526123,2250218240.0,0.0,634750400.0,0.0,-0.0178755484521389,0.0,0.0028702227864414,9.672174886097423e-10,0.0,2
194,1,5.542182445526123,178775080.0,64.0,1451152.125,0.0,0.1013461276888847,0.0,0.0001602750598976,4.412484597372523e-09,0.0,2
194,2,5.542182445526123,159891656.0,64.0,4283575.75,0.0625,0.1003254950046539,0.0,8.904769492801279e-05,1.8424827030710946e-12,0.0,2
194,3,5.542182445526123,93116560.0,0.0,15750130.0,0.0,0.0088797500357031,0.0,6.388756446540356e-05,3.4802288343392138e-15,0.0,2
194,4,5.542182445526123,112852352.0,0.0,22179010.0,0.0,-7.602103869430721e-05,0.0,6.398748519131914e-05,5.948288872093324e-19,0.0,2
194,5,5.542182445526123,127629628.0,16.0,26498426.0,0.0,0.2002701163291931,0.0,6.398703408194706e-05,2.1175823681357513e-22,0.0,2
195,0,5.439797401428223,2249524992.0,0.0,746733568.0,0.0,-0.019257441163063,0.0,0.0028131337603554,2.6446696802054923e-09,0.0,2
195,1,5.439797401428223,178464896.0,0.0,1477636.5625,0.00390625,0.1007632687687873,0.0,0.0001558081094117,3.9428094357801935e-09,0.0,2
195,2,5.439797401428223,159272608.0,0.0,4338808.5,0.0,0.1007106974720954,0.0,8.630113734398037e-05,1.630365845795481e-12,0.0,2
195,3,5.439797401428223,93037056.0,0.0,15762779.5,0.25,0.0088661555200815,0.0,6.389473128365353e-05,2.961989513253563e-15,0.0,2
195,4,5.439797401428223,112855752.0,0.0,22179762.0,0.0,-5.752156357630156e-05,0.0,6.398742698365822e-05,4.193342484500821e-19,0.0,2
195,5,5.439797401428223,127515196.0,16.0,26498902.0,0.0,0.200662687420845,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
196,0,5.273500919342041,2233732864.0,0.0,878953728.0,0.0,-0.0199949350208044,0.0,0.0027322182431817,3.72782025999949e-09,0.0,2
196,1,5.273500919342041,178295144.0,64.0,1513988.75,0.0,0.0998268201947212,0.0,0.0001549263797642,3.931635003721199e-09,0.0,2
196,2,5.273500919342041,158583136.0,0.0,4408802.0,0.0,0.1011591777205467,0.0,8.58615203469526e-05,1.637015221521911e-12,0.0,2
196,3,5.273500919342041,92938340.0,16.0,15773971.0,0.0,0.00885312538594,0.0,6.390419366653077e-05,2.433187916308777e-15,0.0,2
196,4,5.273500919342041,112862144.0,0.0,22180744.0,0.0,-3.223428939236328e-05,0.0,6.398739787982777e-05,3.6470062335217974e-19,0.0,2
196,5,5.273500919342041,127354656.0,0.0,26499354.0,0.0,0.2010486721992492,0.0,6.398703408194706e-05,2.1175823681357513e-22,0.0,2
197,0,5.108209609985352,2306741760.0,0.0,994731648.0,0.0,-0.0200332310050725,0.0,0.0026915248017758,4.7703306934481805e-09,0.0,2
197,1,5.108209609985352,177917792.0,0.0,1546055.5625,0.00390625,0.0991083681583404,0.0,0.0001615638648218,4.674226332534486e-09,0.0,2
197,2,5.108209609985352,157980416.0,0.0,4477842.0,0.0,0.1016928181052208,0.0,8.648217772133648e-05,1.731364584612162e-12,0.0,2
197,3,5.108209609985352,92840920.0,0.0,15793203.0,0.0,0.008833491243422,0.0,6.390956696122885e-05,1.916002079216384e-15,0.0,2
197,4,5.108209609985352,112863644.0,16.0,22181548.0,0.0,-1.3813067198498176e-05,0.0,6.398733239620924e-05,2.447925217564928e-19,0.0,2
197,5,5.108209609985352,127243604.0,16.0,26500042.0,0.0,0.201494812965393,0.0,6.398704135790467e-05,0.0,0.0,2
198,0,5.321081161499023,2198856704.0,0.0,839638272.0,0.0,-0.0166315995156765,0.0,0.0027511750813573,3.9223476975061575e-09,0.0,2
198,1,5.321081161499023,178337040.0,0.0,1497814.8125,0.00390625,0.1002571880817413,0.0,0.0001515784388175,3.87605460919291e-09,0.0,2
198,2,5.321081161499023,158796280.0,64.0,4374651.0,0.0,0.1008545756340026,0.0,8.326027091243304e-05,1.2988717214796085e-12,0.0,2
198,3,5.321081161499023,92987112.0,0.0,15761656.0,0.0,0.0088632106781005,0.0,6.391080751200207e-05,2.104173849815605e-15,0.0,2
198,4,5.321081161499023,112871704.0,0.0,22181064.0,0.0,-1.3216515981184784e-05,0.0,6.398738332791254e-05,3.220842781934477e-19,0.0,2
198,5,5.321081161499023,127283164.0,16.0,26500686.0,0.0,0.2020179182291031,0.0,6.398703044396825e-05,1.19114008207636e-22,0.0,2
199,0,5.386610984802246,2255349120.0,16384.0,718296064.0,0.0,-0.018859639763832,0.0,0.002820185618475,2.340094605124496e-09,0.0,2
199,1,5.386610984802246,178555304.0,64.0,1473811.625,0.0,0.1007028371095657,0.0,0.0001581702308612,4.139214975942352e-09,0.0,2
199,2,5.386610984802246,159412296.0,64.0,4336547.5,0.0,0.1007500141859054,0.0,8.856848580762744e-05,1.7763046926638857e-12,0.0,2
199,3,5.386610984802246,93039440.0,0.0,15763228.0,0.0,0.0088617913424968,0.0,6.388628025888465e-05,3.474651029737316e-15,0.0,2
199,4,5.386610984802246,112867568.0,0.0,22180681.0,1.0,-2.031922122114338e-05,0.0,6.39874670014251e-05,5.347027828440779e-19,0.0,2
199,5,5.386610984802246,127374528.0,0.0,26501228.0,0.0,0.2026068121194839,0.0,6.398703771992587e-05,1.19114008207636e-22,0.0,2
200,0,5.325984954833984,2242432768.0,0.0,796419808.0,1024.0,-0.019154829904437,0.0,0.0027900016866624,2.6762902051295254e-09,0.0,2
200,1,5.325984954833984,178488032.0,0.0,1492966.75,0.0,0.1003579497337341,0.0,0.0001582939112267,4.1962118810828556e-09,0.0,2
200,2,5.325984954833984,159016624.0,0.0,4370362.5,0.0,0.1009676679968833,0.0,8.761535718804225e-05,1.752491005096871e-12,0.0,2
200,3,5.325984954833984,92990560.0,0.0,15771565.0,0.0,0.0088557479903101,0.0,6.389270856743678e-05,3.016088660561748e-15,0.0,2
200,4,5.325984954833984,112859824.0,0.0,22180308.0,0.0,-2.909832983277738e-05,0.0,6.398742334567942e-05,3.96107016849593e-19,0.0,2
200,5,5.325984954833984,127477132.0,16.0,26501830.0,0.0,0.2032855451107025,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
201,0,5.559306621551514,2147013184.0,4096.0,677148640.0,1024.0,-0.0179053097963333,0.0,0.0028552428120747,2.8160192714054293e-09,0.0,2
201,1,5.559306621551514,178673896.0,64.0,1461931.25,0.0,0.1010473296046257,0.0,0.0001554125956317,3.765665118284496e-09,0.0,2
201,2,5.559306621551514,159632320.0,0.0,4312668.0,0.0,0.1005713120102882,0.0,9.227581176673992e-05,1.995556636738083e-12,0.0,2
201,3,5.559306621551514,93074096.0,0.0,15757694.0,0.0,0.008869057521224,0.0,6.387949179043062e-05,3.793000845545438e-15,0.0,2
201,4,5.559306621551514,112860288.0,0.0,22179784.0,0.0,-3.6166064091958106e-05,0.0,6.398749610525556e-05,7.062269546630739e-19,0.0,2
201,5,5.559306621551514,127565880.0,0.0,26502498.0,0.0,0.2039114385843277,0.0,6.398703408194706e-05,2.1175823681357513e-22,0.0,2
202,0,5.275756359100342,2243186560.0,16384.0,908886336.0,0.0,-0.0181865599006414,0.0,0.0027556085260584,3.38798271285834e-09,0.0,2
202,1,5.275756359100342,178076544.0,0.0,1516119.8125,0.00390625,0.0995791926980018,0.0,0.0001657898792473,5.471064808671001e-09,0.0,2
202,2,5.275756359100342,158418432.0,0.0,4422840.5,0.0,0.1012883931398391,0.0,8.813152453512885e-05,1.9126774752292826e-12,0.0,2
202,3,5.275756359100342,92917244.0,16.0,15784274.0,0.0,0.0088440580293536,0.0,6.389644840965047e-05,2.7451491316960208e-15,0.0,2
202,4,5.275756359100342,112853920.0,0.0,22180225.0,1.0,-2.9867356715840288e-05,0.0,6.398739787982777e-05,3.559655960836197e-19,0.0,2
202,5,5.275756359100342,127543552.0,0.0,26503154.0,0.0,0.204328179359436,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
203,0,5.616525650024414,2240792064.0,0.0,562932672.0,0.0,-0.0172095634043216,0.0,0.0029297441942617,2.6346930987955356e-09,0.0,2
203,1,5.616525650024414,178929864.0,64.0,1434021.625,0.0,0.1016711071133613,0.0,0.0001596421279828,4.336969879688517e-09,0.0,2
203,2,5.616525650024414,160305472.0,0.0,4264250.0,0.0,0.1002351865172386,0.0,8.457261355943047e-05,1.5526531506311506e-12,0.0,2
203,3,5.616525650024414,93143872.0,0.0,15740265.0,0.0,0.0088836355134844,0.0,6.390150156221353e-05,2.6668041559636045e-15,0.0,2
203,4,5.616525650024414,112870540.0,16.0,22179975.0,1.0,-2.104686791426502e-05,0.0,6.398743789759465e-05,4.628108614458692e-19,0.0,2
203,5,5.616525650024414,127507820.0,16.0,26503744.0,0.0,0.2044916301965713,0.0,6.398703044396825e-05,3.3087224502121107e-22,0.0,2
204,0,5.335936546325684,2241270272.0,0.0,816179968.0,0.0,-0.0233537089079618,0.0,0.0028009326197206,3.5583225170641303e-09,0.0,2
204,1,5.335936546325684,178509856.0,0.0,1497061.875,0.0,0.1001711711287498,0.0,0.0001609904466022,4.369522304969665e-09,0.0,2
204,2,5.335936546325684,158892248.0,64.0,4376657.5,0.0,0.1009539663791656,0.0,8.651354437461123e-05,1.5302052636560417e-12,0.0,2
204,3,5.335936546325684,92982104.0,0.0,15770728.0,0.0,0.0088540576398372,0.0,6.390057023963891e-05,2.498219400229818e-15,0.0,2
204,4,5.335936546325684,112868556.0,16.0,22180934.0,0.0,-3.72568069906265e-06,0.0,6.398739060387015e-05,3.4733644793346653e-19,0.0,2
204,5,5.335936546325684,127386936.0,0.0,26504238.0,0.0,0.2046092897653579,0.0,6.398703771992587e-05,1.3234889800848446e-23,0.0,2
205,0,5.559907913208008,2188379392.0,0.0,665881120.0,1024.0,-0.0195865016430616,0.0,0.0028770453063771,2.191504839266765e-09,0.0,2
205,1,5.559907913208008,178678624.0,0.0,1455290.5625,0.00390625,0.1012302413582801,0.0,0.0001594053210283,4.3639699670978354e-09,0.0,2
205,2,5.559907913208008,159679536.0,0.0,4296186.0,0.0,0.1003869324922561,0.0,8.925412112148479e-05,1.8672759193906485e-12,0.0,2
205,3,5.559907913208008,93096816.0,0.0,15756108.0,0.0,0.0088671762496232,0.0,6.388646579580382e-05,3.399152164117013e-15,0.0,2
205,4,5.559907913208008,112877060.0,16.0,22181062.0,0.0,5.353407686925493e-06,0.0,6.398745972546749e-05,5.136328382811272e-19,0.0,2
205,5,5.559907913208008,127335380.0,16.0,26505038.0,0.0,0.2046280950307846,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
206,0,5.387382984161377,2320376320.0,0.0,746315968.0,0.0,-0.0212255381047725,0.0,0.002812800114043,3.994286113464412e-09,0.0,2
206,1,5.387382984161377,178423616.0,0.0,1482909.875,0.0,0.1006726920604705,0.0,0.0001572958062752,4.3610091705635055e-09,0.0,2
206,2,5.387382984161377,159303392.0,0.0,4362030.0,0.0,0.1009910330176353,0.0,8.325181988766417e-05,1.3683113887263218e-12,0.0,2
206,3,5.387382984161377,93001316.0,16.0,15762877.5,0.25,0.0088587785139679,0.0,6.391432179952972e-05,1.825065482266999e-15,0.0,2
206,4,5.387382984161377,112877920.0,0.0,22181415.0,1.0,1.4493330127152149e-05,0.0,6.398733967216685e-05,2.5204524136735774e-19,0.0,2
206,5,5.387382984161377,127283296.0,0.0,26505975.0,1.0,0.2045368403196334,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
207,0,5.4009528160095215,2248313856.0,0.0,751849792.0,0.0,-0.021178513765335,0.0,0.0028144797543063,3.062618933211505e-09,0.0,2
207,1,5.4009528160095215,178520744.0,64.0,1486612.375,0.0,0.1004905775189399,0.0,0.0001592360349604,4.3771175244737096e-09,0.0,2
207,2,5.4009528160095215,159254416.0,0.0,4369538.5,0.0,0.1010723710060119,0.0,8.472727131447755e-05,1.5157219457717557e-12,0.0,2
207,3,5.4009528160095215,92989600.0,0.0,15765581.5,0.25,0.0088561614975333,0.0,6.390365888364613e-05,2.386398650100507e-15,0.0,2
207,4,5.4009528160095215,112874080.0,0.0,22181174.0,0.0,1.0007971468439791e-05,0.0,6.398738696589135e-05,3.4306157852779253e-19,0.0,2
207,5,5.4009528160095215,127339528.0,0.0,26506724.0,0.0,0.2044514566659927,0.0,6.398703408194706e-05,5.293955920339377e-23,0.0,2
208,0,5.071451663970947,2219604864.0,16384.0,1081699584.0,0.0,-0.0148224337026476,0.0,0.0026131139602512,4.178579857615997e-09,0.0,2
208,1,5.071451663970947,177788672.0,0.0,1569915.375,0.0,0.0984653457999229,0.0,0.0001609154278412,4.486311526885537e-09,0.0,2
